-600,0.18848503394889801
-599.85000000000002,0.76162394661757316
-599.69999999999993,0.76162394661783384
-599.54999999999995,0.76162394661783384
-599.39999999999998,0.76162394661783384
-599.25,0.76162394661783384
-599.10000000000002,0.76162394661783384
-598.94999999999993,0.76162394661783384
-598.79999999999995,0.76162394661783384
-598.64999999999998,0.76162394661783384
-598.5,0.76162394661783384
-598.35000000000002,0.76162394661783384
-598.19999999999993,0.76162394661783384
-598.04999999999995,0.76162394661783384
-597.89999999999998,0.76162394661783384
-597.75,0.76162394661783384
-597.60000000000002,0.76162394661783384
-597.44999999999993,0.76162394661783384
-597.29999999999995,0.76162394661783384
-597.14999999999998,0.76162394661783384
-597,0.76162394661783384
-596.85000000000002,0.76162394661783384
-596.69999999999993,0.76162394661783384
-596.54999999999995,0.76162394661783384
-596.39999999999998,0.76162394661783384
-596.25,0.76162394661783384
-596.10000000000002,0.76162394661783384
-595.94999999999993,0.76162394661783384
-595.79999999999995,0.76162394661783384
-595.64999999999998,0.76162394661783384
-595.5,0.76162394661783384
-595.35000000000002,0.76162394661783384
-595.19999999999993,0.76162394661783384
-595.04999999999995,0.76162394661783384
-594.89999999999998,0.76162394661783384
-594.75,0.76162394661783384
-594.60000000000002,0.76162394661783384
-594.44999999999993,0.76162394661783384
-594.29999999999995,0.76162394661783384
-594.14999999999998,0.76162394661783384
-594,0.76162394661783384
-593.85000000000002,0.76162394661783384
-593.69999999999993,0.76162394661783384
-593.54999999999995,0.76162394661783384
-593.39999999999998,0.76162394661783384
-593.25,0.76162394661783384
-593.10000000000002,0.76162394661783384
-592.94999999999993,0.76162394661783384
-592.79999999999995,0.76162394661783384
-592.64999999999998,0.76162394661783384
-592.5,0.76162394661783384
-592.35000000000002,0.76162394661783384
-592.19999999999993,0.76162394661783384
-592.04999999999995,0.76162394661783384
-591.89999999999998,0.76162394661783384
-591.75,0.76162394661783384
-591.60000000000002,0.76162394661783384
-591.44999999999993,0.76162394661783384
-591.29999999999995,0.76162394661783384
-591.14999999999998,0.76162394661783384
-591,0.76162394661783384
-590.85000000000002,0.76162394661783384
-590.69999999999993,0.76162394661783384
-590.54999999999995,0.76162394661783384
-590.39999999999998,0.76162394661783384
-590.25,0.76162394661783384
-590.10000000000002,0.76162394661783384
-589.94999999999993,0.76162394661783384
-589.79999999999995,0.76162394661783384
-589.64999999999998,0.76162394661783384
-589.5,0.76162394661783384
-589.35000000000002,0.76162394661783384
-589.19999999999993,0.76162394661783384
-589.04999999999995,0.76162394661783384
-588.89999999999998,0.76162394661783384
-588.75,0.76162394661783384
-588.60000000000002,0.76162394661783384
-588.44999999999993,0.76162394661783384
-588.29999999999995,0.76162394661783384
-588.14999999999998,0.76162394661783384
-588,0.76162394661783384
-587.85000000000002,0.76162394661783384
-587.69999999999993,0.76162394661783384
-587.54999999999995,0.76162394661783384
-587.39999999999998,0.76162394661783384
-587.25,0.76162394661783384
-587.10000000000002,0.76162394661783384
-586.94999999999993,0.76162394661783384
-586.79999999999995,0.76162394661783384
-586.64999999999998,0.76162394661783384
-586.5,0.76162394661783384
-586.35000000000002,0.76162394661783384
-586.19999999999993,0.76162394661783384
-586.04999999999995,0.76162394661783384
-585.89999999999998,0.76162394661783384
-585.75,0.76162394661783384
-585.60000000000002,0.76162394661783384
-585.44999999999993,0.76162394661783384
-585.29999999999995,0.76162394661783384
-585.14999999999998,0.76162394661783384
-585,0.76162394661783384
-584.85000000000002,0.76162394661783384
-584.69999999999993,0.76162394661783384
-584.54999999999995,0.76162394661783384
-584.39999999999998,0.76162394661783384
-584.25,0.76162394661783384
-584.10000000000002,0.76162394661783384
-583.94999999999993,0.76162394661783384
-583.79999999999995,0.76162394661783384
-583.64999999999998,0.76162394661783384
-583.5,0.76162394661783384
-583.35000000000002,0.76532161702214785
-583.19999999999993,0.7616239466178355
-583.04999999999995,0.76532161702214951
-582.89999999999998,0.76532161702214951
-582.75,0.76532161702214951
-582.60000000000002,0.76532161702214951
-582.44999999999993,0.76532161702214951
-582.29999999999995,0.76532161702214951
-582.14999999999998,0.76532161702214951
-582,0.76532161702214951
-581.85000000000002,0.76532161702214951
-581.69999999999993,0.76532161702214951
-581.54999999999995,0.76532161702214951
-581.39999999999998,0.76532161702214951
-581.25,0.76532161702214951
-581.10000000000002,0.76532161702214951
-580.94999999999993,0.76532161702214785
-580.79999999999995,0.76162394661783384
-580.64999999999998,0.76162394661783384
-580.5,0.76162394661783384
-580.35000000000002,0.76532161702214785
-580.19999999999993,0.76532161702214951
-580.04999999999995,0.76532161702214951
-579.89999999999998,0.76162394661783384
-579.75,0.76162394661783384
-579.60000000000002,0.76162394661783384
-579.44999999999993,0.76162394661783384
-579.29999999999995,0.76162394661783384
-579.14999999999998,0.76162394661783384
-579,0.76162394661783384
-578.85000000000002,0.76162394661783384
-578.69999999999993,0.76162394661783384
-578.54999999999995,0.76162394661783384
-578.39999999999998,0.76162394661783384
-578.25,0.76162394661783384
-578.10000000000002,0.76162394661783384
-577.94999999999993,0.76162394661783384
-577.79999999999995,0.76162394661783384
-577.64999999999998,0.76162394661783384
-577.5,0.76162394661783384
-577.35000000000002,0.76162394661783384
-577.19999999999993,0.76162394661783384
-577.04999999999995,0.76162394661783384
-576.89999999999998,0.76162394661783384
-576.75,0.76162394661783384
-576.60000000000002,0.76162394661783384
-576.44999999999993,0.76162394661783384
-576.29999999999995,0.76162394661783384
-576.14999999999998,0.76162394661783384
-576,0.76162394661783384
-575.85000000000002,0.76162394661783384
-575.69999999999993,0.76162394661783384
-575.54999999999995,0.76162394661783384
-575.39999999999998,0.76162394661783384
-575.25,0.76162394661783384
-575.10000000000002,0.76162394661783384
-574.94999999999993,0.76162394661783384
-574.79999999999995,0.76162394661783384
-574.64999999999998,0.76162394661783384
-574.5,0.76162394661783384
-574.35000000000002,0.76162394661783384
-574.19999999999993,0.76162394661783384
-574.04999999999995,0.76162394661783384
-573.89999999999998,0.75792627621351805
-573.75,0.75792627621351805
-573.60000000000002,0.76162394661783217
-573.44999999999993,0.76162394661783217
-573.29999999999995,0.75792627621351805
-573.14999999999998,0.75792627621351805
-573,0.75792627621351805
-572.85000000000002,0.75792627621351805
-572.69999999999993,0.75792627621351805
-572.54999999999995,0.75792627621351805
-572.39999999999998,0.75792627621351805
-572.25,0.75792627621351805
-572.10000000000002,0.75792627621351805
-571.94999999999993,0.75792627621351805
-571.79999999999995,0.75792627621351805
-571.64999999999998,0.75792627621351805
-571.5,0.75792627621351805
-571.35000000000002,0.75792627621351805
-571.19999999999993,0.75792627621351805
-571.04999999999995,0.75792627621351805
-570.89999999999998,0.75792627621351805
-570.75,0.75792627621351805
-570.60000000000002,0.75792627621351805
-570.44999999999993,0.75792627621351805
-570.29999999999995,0.75792627621351805
-570.14999999999998,0.75792627621351805
-570,0.75792627621351805
-569.85000000000002,0.75792627621351805
-569.69999999999993,0.75792627621351805
-569.54999999999995,0.75792627621351805
-569.39999999999998,0.75792627621351805
-569.25,0.75792627621351805
-569.10000000000002,0.75792627621351805
-568.94999999999993,0.75792627621351805
-568.79999999999995,0.75792627621351805
-568.64999999999998,0.75792627621351805
-568.5,0.75792627621351805
-568.35000000000002,0.75792627621351805
-568.19999999999993,0.75792627621351805
-568.04999999999995,0.75792627621351805
-567.89999999999998,0.75792627621351805
-567.75,0.75792627621351805
-567.60000000000002,0.75792627621351805
-567.44999999999993,0.75422860580920237
-567.29999999999995,0.75422860580920237
-567.14999999999998,0.75422860580920237
-567,0.75422860580920237
-566.85000000000002,0.75422860580920237
-566.69999999999993,0.75422860580920237
-566.54999999999995,0.75422860580920237
-566.39999999999998,0.75422860580920237
-566.25,0.75422860580920237
-566.10000000000002,0.75422860580920237
-565.94999999999993,0.75422860580920237
-565.79999999999995,0.75422860580920237
-565.64999999999998,0.75422860580920237
-565.5,0.75422860580920237
-565.35000000000002,0.75422860580920237
-565.19999999999993,0.75422860580920237
-565.04999999999995,0.75422860580920237
-564.89999999999998,0.75422860580920237
-564.75,0.75422860580920237
-564.60000000000002,0.75422860580920237
-564.44999999999993,0.75422860580920237
-564.29999999999995,0.75422860580920237
-564.14999999999998,0.75422860580920237
-564,0.75422860580920237
-563.85000000000002,0.75422860580920237
-563.69999999999993,0.75422860580920237
-563.54999999999995,0.75422860580920237
-563.39999999999998,0.75422860580920237
